X_0,X_1,target
0.8223556252226183,2.684201323588876,1
8.627480644657984,7.802110511427,2
8.891742214872725,7.503428491508281,2
-1.4276886138669695,-4.577932984164801,0
2.111406777888065,2.9358713145064317,1
-1.6409607640826311,-4.349759789044398,0
-0.3866878106471967,-4.147877485361699,0
8.30171254585699,8.838313979200473,2
-0.8637634822813832,-4.7619312154455145,0
8.832035557069693,8.20996710860064,2
8.082933622600882,8.309094646864013,2
-1.3129542013994044,-4.765519245270472,0
7.750208907106044,8.277906015302955,2
1.6035464779628459,3.1401245996987104,1
9.080855504292868,8.112586804563986,2
8.411156937603161,8.437817216805401,2
-1.2108797103895297,-3.90614523863323,0
-0.37162859933528347,-4.440556806382224,0
-0.8679112551178532,-3.7901889619122295,0
9.060503607580268,8.121401396582403,2
-1.107091101032336,-3.5462449039788977,0
1.5329276341635927,3.046246000815587,1
-1.1033855156432284,-3.944208610324543,0
8.28044889891288,8.603770018760047,2
8.070515941830022,8.664402919125957,2
8.107510360592107,7.759483166524168,2
8.971618835413892,8.327043318496312,2
1.4544928787406488,1.9453052265828195,1
2.1866206249443763,2.449781511719398,1
1.4253175496915715,2.82621442586642,1
8.314462639348553,8.622759329384504,2
7.958967131767686,8.471513845546095,2
-1.1221427232205654,-4.004145627181631,0
8.256612420778103,8.163781769036236,2
2.002890083188623,2.271267135868711,1
1.7312875914680625,2.5839201755419325,1
8.401776182919004,9.48650305206671,2
8.21395978069036,8.618926860733799,2
2.0796449082538944,2.421090416233957,1
2.884740516118528,3.1856378782140107,1
8.615278152334023,7.693336842290943,2
-0.8315212219764754,-4.307489049529126,0
8.956012218050072,8.548593560738746,2
2.0831480145440446,2.6718254340728707,1
8.605468922867837,7.9030188438519176,2
8.396185395533854,8.20956754903174,2
-0.9466257728669742,-4.503345311478159,0
7.852055787039013,8.158291615157303,2
1.998102312714625,2.162163660834824,1
7.932912885805394,8.33113275022435,2
-0.6229448300373188,-3.8555393976117407,0
8.433211299775856,7.544514873416977,2
8.977374578734663,8.608808512507201,2
-0.5008553673417389,-4.631232935415304,0
9.270754897109756,7.758420124726807,2
-0.6126014462852762,-4.492367147953661,0
0.9428343530357126,2.4900033672458792,1
1.6221033576134192,3.84463994677612,1
-0.9645746710037569,-3.7940565034618,0
1.9615958004518843,3.1845497458605974,1
1.4282029483663865,2.58138292346643,1
1.846113220180298,3.8573715763185867,1
8.213207741418872,8.701501555526178,2
1.842015089724047,2.2371815817405145,1
1.7562425232574144,2.2665368253961136,1
1.6728005364013367,2.951314219811322,1
8.841465154460717,7.92947346432357,2
8.069710039532408,8.885915770379391,2
-1.359249964542876,-3.654848340749564,0
8.512115623590104,8.215111896449816,2
8.298335916324076,8.662490340577758,2
1.7354270731021366,3.2492173764551926,1
1.5384957700223942,3.390145951110052,1
8.516666002301188,8.08530292956749,2
-1.2076961213287272,-4.295592262829832,0
-1.3586023208961397,-3.874789007413706,0
8.009654090606011,9.371475346535068,2
8.540187143795047,8.038753354924152,2
-0.8853150480858915,-3.8959262070082628,0
7.291235686639106,8.257094127972026,2
1.377047833217593,2.7024692374028874,1
1.9930360931592401,3.178659859708834,1
1.869199640252199,2.732627102785765,1
8.672815251546533,8.643599212517447,2
-1.3360116819780892,-4.353558382456017,0
-0.774443021344538,-4.025716533252862,0
-1.0091517597962194,-3.88414107579972,0
-0.8791505362563065,-4.391942528560863,0
1.9584210199508088,2.5766223319831623,1
1.4705488033156335,3.1258440410015433,1
2.116425618220078,3.1639822380237588,1
-0.9982343898043243,-4.394635881281086,0
8.78947484044065,8.12652153929482,2
8.388241300799752,8.336269803652222,2
8.264577404009524,8.792642634179467,2
8.495103152503408,8.36113143403149,2
8.29383326006352,8.261764865557797,2
2.031599595877038,2.777180478343695,1
1.7618859697108367,2.8663593758162764,1
7.588418564261648,8.089904623771575,2
-0.14050936462845431,-4.05696364669248,0
8.127638351098506,8.729802952562915,2
-0.3371715398966907,-4.175017318568622,0
8.460502856242396,8.148704182783543,2
1.9735389230179656,2.4874020357687856,1
-1.5203464839051453,-3.7564847838428372,0
1.8523201748421658,3.24389934584236,1
1.6745624500946195,2.5393286471856653,1
-0.9232639257672912,-4.136983882227713,0
9.629902296275969,8.20008874244651,2
8.679046978725998,8.062063171695014,2
7.951746056837642,8.197608106154153,2
-1.3115760800630358,-5.0015742291999405,0
-0.8730131328061939,-3.265668242715878,0
8.757519552315603,8.46414592817038,2
8.696012878255607,8.188829801755476,2
1.680214562393496,2.5137100273436017,1
2.3986484746421572,3.275886151162284,1
-1.4232666800043021,-3.5571555736783607,0
8.68275593618438,8.824052556877156,2
-0.07121913943713132,-4.170562693282275,0
8.073955336120171,8.949398891311716,2
1.8446160256975155,3.363932121447647,1
8.527198447490743,8.500407163561036,2
8.897892048343266,8.367290338121045,2
2.3403088945890067,2.830106613787284,1
8.251415268400368,7.828602756501728,2
-0.6139161597080245,-4.432313795487419,0
2.1142448831434697,2.611609692939662,1
9.085449404171872,9.239977302015465,2
-1.0252960102992488,-4.1381316126705,0
1.9895160673497818,2.8276957982434707,1
2.146883959508554,2.675824346951521,1
1.6912690978540292,3.8616946794167846,1
8.223115509691652,8.131427544833498,2
1.2866169759820494,3.5219126296494,1
8.035411589935917,7.9688794862601116,2
-1.3323468436458825,-4.114478158317516,0
2.2050658529025924,2.5851730561793684,1
7.790928080821065,8.06373641398646,2
9.023974559391622,7.958150750761097,2
-0.7769551653303144,-4.624056311136615,0
2.2641976743753647,2.778158228918989,1
1.9069806399528355,2.6972456537600604,1
-0.8466523872750413,-3.9686293367440832,0
8.546375050732962,8.07063972672182,2
8.930326607456413,8.982775615297433,2
9.079726264255013,8.392938097200915,2
-1.4749545800359005,-4.462828065949449,0
9.198335395000106,7.909193882271898,2
-0.8590982575913697,-4.24565259595873,0
2.13492940028664,2.222493581394621,1
0.9727016718740843,2.948185325120207,1
8.337071203584893,7.9873186043093325,2
1.4352915631435805,2.741880389664224,1
-1.2616916815334658,-3.5810101730197212,0
1.5892076160698252,2.462425794374409,1
1.607455791939763,2.807258963076415,1
2.51345067265663,2.516149156275282,1
-1.3884392508939782,-4.132919785393795,0
-1.5738003600944486,-3.6291957729010824,0
1.0793503417313717,3.374184176866226,1
-0.8071457833837314,-3.969759987380124,0
8.333868878191499,8.572203959956456,2
-0.9043980605960531,-4.325771695132036,0
-0.8538545302039537,-3.890566502448287,0
-1.0022551504665527,-3.8579900743902575,0
1.4558141628290304,2.5603146309763956,1
1.7935886278620465,3.5650025705789226,1
2.0281875223354358,3.287011317049527,1
2.5754566800672576,2.423402776294976,1
1.658097196821951,3.3083468188520904,1
8.175381430814316,7.890609529112218,2
8.742573313893269,8.620433949027001,2
-0.8184879632698557,-3.8976031429698286,0
8.762205931298656,8.166730776304846,2
1.8385157882239223,3.8786549015017875,1
2.566222192140846,2.6967936466531732,1
2.2860394847493617,2.9085017971020175,1
-0.7118931487883672,-4.680496146768469,0
-1.2077081696255498,-3.630807482987481,0
8.194327928462183,8.949240134724342,2
8.486831626139976,9.055775519208607,2
1.9375736120309408,3.825725158733918,1
8.312097826386072,7.727350911842959,2
-1.2725383115318056,-3.415250954861721,0
8.661336035554196,8.125695347188826,2
8.565219673769656,8.592053562677895,2
-0.6626091486189732,-3.220051138656118,0
-0.6611070417773579,-4.174739311106647,0
2.0986833476371154,3.6640505788302895,1
-0.41698725830549593,-4.540177129164967,0
-1.3713585842082066,-5.316642006445254,0
-1.1051761355863867,-3.4214681386998924,0
1.8328923402422344,3.273641511844979,1
8.393845197765122,8.585854048736016,2
-0.9179230776409187,-4.1523825251578375,0
1.0689607382913477,3.1110485640084224,1
-0.4509189968153484,-2.9250279896924036,0
1.4623439762601687,2.8835759245831296,1
8.452100547629357,8.273696412533926,2
-0.902887541750623,-4.482177387327446,0
-0.8217270852788326,-3.815721255595061,0
1.3270240340627266,3.61641914577738,1
-1.4554940204688314,-4.277656282366416,0
-1.3178327453114316,-4.1042863904432485,0
1.5817898983380814,2.5604376064340593,1
1.8974790298867092,3.585938414724742,1
8.843221286175751,8.297238051269087,2
8.02675639293016,8.072046822677784,2
-0.7775783219932082,-3.625498863256519,0
2.667197555010603,2.377615608915564,1
8.021917118132631,8.379386988195385,2
-0.924020816276696,-3.5759728631487295,0
9.092074016305775,8.298503808592878,2
2.611867792996902,2.3794316024470237,1
8.893510498739634,8.856132198175228,2
-1.0832675439495623,-4.016392446266235,0
2.1642421365590447,3.0339536660589568,1
0.9761372453781912,3.405880939686452,1
-0.4898508634158343,-4.175391952439314,0
8.186155876955128,7.914079717049351,2
8.513547938650644,7.9993980193802345,2
7.965082124851422,8.239754178960855,2
1.1518327658814296,2.0781346084350165,1
1.8244884673103938,2.7566033778051886,1
8.307512243513202,8.240068719624729,2
-0.7584502789789307,-4.3173307310412445,0
2.5010473829478976,3.3437033007539316,1
8.584010028113687,8.314472931643918,2
1.9446389960783883,2.6776106968853584,1
8.204592769758941,8.29290273292233,2
1.3850682364791869,2.499160468566163,1
-0.604977992074567,-4.584516263233465,0
-0.7913472919984149,-4.523833977343308,0
1.6850789089704445,3.0130816536947505,1
1.6595940162443732,3.160758115045469,1
1.539535802228154,3.333225215781855,1
8.521839868722614,8.323569620977832,2
-0.32830030909752406,-4.313465430753182,0
-1.197847909849741,-4.5598336174066985,0
8.039187700581746,7.935540405202703,2
2.573216036677599,2.6747056952175017,1
8.454728772133713,8.433517189913974,2
1.324267326987019,2.754355590105377,1
-1.1231972404638737,-4.102950470749002,0
-0.4724522797403958,-3.985186613186086,0
1.6000240023036771,3.503733739391065,1
-1.9405795063506164,-3.944795628443738,0
1.7026893786750008,3.115350146119229,1
2.3105807374451106,3.118396498460415,1
1.5905125742307362,2.7355936447398537,1
8.506222926486469,8.305265520672398,2
8.37831451995111,8.163173501576322,2
1.8571997895964762,2.855593988613661,1
8.529495900299171,8.082608280374924,2
2.1899108524736914,2.2950378287846656,1
1.4864890205217913,2.613776689522582,1
-1.4396208993766035,-4.305541803598229,0
1.2179319077584743,2.817720136250006,1
8.45877037180041,7.489710364446218,2
8.666446143914854,8.361388631625626,2
1.6195272807473788,3.7624058019233417,1
2.0673619239115304,2.8172575109727833,1
1.8523233096542893,2.8124569728763023,1
8.759784391107353,8.298986900271284,2
-1.3411268646362777,-4.253923060793058,0
7.699429232900702,8.770944828167531,2
-0.6212229742046662,-4.57992598554493,0
1.4248172574993085,2.997123831838579,1
8.855239363598962,7.905424780862958,2
-1.0623897094895751,-4.787126219826312,0
9.273796315991392,8.233220413207231,2
-0.44751420007732196,-4.323504034546518,0
1.9944755979677644,3.0951092874926585,1
8.228355385389056,9.547564748520985,2
1.5665282613383102,2.912853649194243,1
8.756650516460292,8.221531261909734,2
1.7752575166500488,2.633590075816516,1
-1.7382617086968644,-3.7045063567350445,0
2.6230963108550407,3.4184439554889834,1
2.041295339603344,3.3731818668166595,1
-0.12051567326013535,-4.284462793926299,0
-1.1250432257955045,-4.329231838238159,0
-1.2459314754368118,-4.108196767212849,0
2.417732831098037,2.985406268251767,1
8.883145129373716,8.011278410111666,2
-1.0974830065845997,-3.754888445513281,0
-0.7422969150949003,-4.534103641809507,0
1.3340644198224543,3.2885455715678362,1
1.674747180428722,3.204641429159604,1
1.5134493738548513,2.888914547329627,1
-1.0566855666937323,-4.266043373644673,0
2.194324730364023,3.1851297444960753,1
-0.7758194309280183,-4.281270414769339,0
8.831391412495554,8.692760570449686,2
1.9377145401088012,3.068803190876744,1
8.825640114932389,8.523651178261074,2
-1.200266148508804,-4.0178650489809185,0
2.5513428167697096,2.973494438459983,1
2.0849433277673115,2.7884801342406766,1
2.0953059510111802,2.437745013322819,1
1.1495046320036773,3.234716395046094,1
2.002248146216956,3.6688601033476194,1
-0.027224578836495095,-4.1829013426026425,0
8.09667112609699,8.444742126729002,2
1.9294993863233232,3.3251461786942995,1
8.75382055141857,8.521981220673768,2
1.5848818355903922,3.5918909810215296,1
8.931202938831293,7.964895067834276,2
-0.5557528123731754,-3.8840400752179676,0
8.748501367449407,8.697440420379008,2
2.01095930187809,2.8109409913382737,1
2.012609376637351,3.368836885648187,1
1.8402493751313151,1.6940493649553419,1
8.490736264228737,8.064868777597944,2
1.361641870558809,2.3417595569917506,1
2.6308373229305526,2.9891549846182723,1
-0.5814175020412667,-4.6815281626516665,0
9.322352152249518,7.918863904285048,2
9.819719893988369,8.357827648907477,2
1.7493615072470132,2.9221952789891033,1
1.888144228881171,2.2071837787584134,1
-1.4374328188501355,-4.152075683048042,0
-0.7298113033554946,-4.570959338804422,0
-1.2996013617467734,-4.20939022402502,0
1.8518897034046873,2.5970837801428948,1
8.33840410471514,8.078445405830522,2
8.436984310585789,8.718529337982492,2
-1.072738338647786,-3.269767858854087,0
-0.9606521229640061,-3.7143881013596256,0
9.198794183049495,8.5307351605121,2
7.974088859435266,9.057337466425576,2
8.061769624961673,7.759017786316905,2
8.665588089406572,8.132884844005403,2
8.488197202227207,7.990691665505438,2
-1.2736904861378437,-4.249731635760274,0
7.509061124906228,8.412068639408657,2
8.398196219523786,7.810127791130605,2
-0.37939322437121725,-3.6101637699477678,0
1.5851043277498031,2.9740328782647416,1
9.297593678785155,8.278228655656289,2
1.5468601839098208,2.391111301414688,1
8.739441807416028,8.644953044812384,2
2.1622092957244843,3.1754637612791803,1
-1.157144731289334,-4.427967824123742,0
-0.655695707706337,-4.998534580144619,0
-1.2315819944397086,-4.493040107285295,0
8.592203652642349,8.57312089975464,2
9.313348472772411,7.68077309413342,2
2.4370649319833655,2.9921008202539285,1
-0.2156925974584465,-4.281823737005877,0
2.252898063774319,2.9424894941030906,1
8.255739060306263,8.38162456945877,2
-1.2871754384437004,-4.382587096298036,0
8.187322984560966,8.69351443772486,2
-1.091627091845386,-3.854421901520835,0
9.414683592459614,8.028680568404242,2
2.2951907245779495,3.6918488871359156,1
2.027832682781872,2.239318079576694,1
2.090642635994301,3.0509331677811384,1
8.351946250232336,7.9778341632390335,2
-0.8589932215689987,-3.5747388680451526,0
-1.2262413418163844,-4.21350096932531,0
9.179823092822275,7.891190105953048,2
8.220524798314749,7.990439157760502,2
8.375626953975596,8.300431073159318,2
-0.761682409415578,-4.363794732235895,0
9.079862863817755,8.795634840134891,2
-1.3056433384146175,-3.7656092827788683,0
1.5556780445092162,3.62296391738463,1
-1.5943338883407683,-3.6401352193544088,0
-1.2576386622336329,-3.8089687505129257,0
1.9378870929839112,2.9707399962149617,1
2.284968444972782,3.484065431512938,1
-1.2468610503060054,-4.167201090891909,0
8.97209400622247,9.295731302377586,2
2.1725136177048063,3.387051382036422,1
2.2410715416371483,2.919246515207562,1
2.3363175963889895,2.928677236515702,1
-0.75077392613691,-4.844378872786324,0
1.3992400875712123,2.5891017788241255,1
-1.3131652970943164,-3.5297829653865818,0
9.159861369800831,8.644861846868539,2
-0.8516438901897088,-3.38426848833743,0
-0.148740052303993,-4.875380148348432,0
8.480713251766856,8.457896241980043,2
-0.7443100853083122,-4.155071161845603,0
-0.3551626913500394,-4.878507672069906,0
7.865507517131298,8.595775953278835,2
-1.2490201554406066,-4.872163788646147,0
8.698381550480722,8.125105702117382,2
1.9900561308036695,3.1900704041798873,1
2.306875722658032,2.9775635210400444,1
8.128399467311226,8.483847412118847,2
-1.2492648797630805,-3.882572265382506,0
2.054604715387281,2.737016983376705,1
8.099870071656511,8.11627619841774,2
8.032819679580047,8.00103437172794,2
2.0981483001363896,2.2082869241504643,1
1.7348480131141997,3.0975865219322625,1
1.7575015951561332,2.8531721756230164,1
-0.5640921426532077,-3.5634721732341816,0
8.456698780780894,8.05116064563471,2
1.684119913588894,3.3121131904356,1
1.4887301566742828,3.772902279963917,1
-0.5410421858883487,-3.806994582501832,0
-1.1455802291376957,-3.9721706702889454,0
9.08486461317416,8.845930789618302,2
8.494966760683972,8.826916035090694,2
8.67640177709208,8.092014634180957,2
8.658543107994456,8.41217677863466,2
-0.7323321475917094,-4.072766614878224,0
2.39610144476885,2.7364563851265773,1
8.30348494087936,8.174536922958584,2
8.269986714985539,8.221098606053744,2
-0.24927802496346152,-4.8969542621404285,0
8.405108497487038,7.999993046773597,2
-1.0927804689718028,-4.485299923369355,0
2.2550329332991774,2.4803974798305157,1
1.3631381616097418,2.6640196018100935,1
-1.3140256818072324,-4.052719698612488,0
2.334782571363001,2.402300092468697,1
-1.2001162275806094,-3.621131662240631,0
8.222752241612397,8.14084242723216,2
-1.2302460074142378,-3.966167135051012,0
-1.7163592130130452,-4.029014276907371,0
8.208237393946813,7.7315930385376275,2
8.922058057778932,8.47756865921928,2
-0.4444256560689223,-4.109211933261841,0
-0.5364056288759418,-4.406348652623254,0
8.805312439538856,8.689363526307284,2
2.2065043941641367,2.6679539968688424,1
-0.09184802797387315,-3.7309062715545878,0
-0.41330550382230635,-3.9404902303753215,0
2.142310067560471,2.307951119170444,1
8.449723742668361,8.840191667171231,2
-0.14939230466659037,-3.9733047633832257,0
-0.7054414156820106,-4.9103397078196505,0
9.200701202953818,8.30433110280264,2
8.857518337120784,8.544819714838772,2
2.2242002442424713,3.2286412199184107,1
1.3337817136840193,2.4860833267972913,1
1.7890939289996517,2.1781211014096677,1
1.775769552344144,3.448036257547713,1
-0.9065386892152746,-4.556241457503982,0
1.653618854598374,2.831429085340299,1
-1.192487565515074,-3.905624618143066,0
8.18241018670005,8.533949842605848,2
-1.166083923755719,-4.3942323064548106,0
8.679100300196769,8.46956515880847,2
8.842547875253722,8.518754992664961,2
8.150008739729962,8.325677701531532,2
-0.7930322040005252,-4.066568701777426,0
8.210860340529921,8.000195151719893,2
3.012342089918598,2.3245718674637534,1
8.557432927946472,8.948076367695244,2
-0.8074755876748039,-4.117242550159332,0
8.041555313845057,7.774583998916532,2
1.944312708715771,3.482895794624453,1
2.3442172608556717,2.652507301852378,1
-0.19352346694563227,-3.1434611798792225,0
8.911829379983653,8.230228946827518,2
-1.1582153478532127,-4.431740271962076,0
2.3183542473191734,2.040582992518873,1
-1.9224734066557472,-4.8344651319617595,0
8.104153162382001,9.33259471235812,2
8.63107884857649,8.81295705284234,2
2.1022931217622136,3.0758947450238967,1
-1.3282260836095405,-4.441197909667955,0
-0.45277939940979733,-3.989347570487768,0
8.827132841562033,8.5813562660525,2
2.3537027893888482,2.8864357319342595,1
-0.6105943451182998,-4.410247049762439,0
8.5531813997595,8.395007034377196,2
-1.960415878865853,-3.5579190301555346,0
-0.5268662616527382,-3.2989742290977326,0
1.8031316948734157,2.656360271246089,1
-1.524614386656335,-4.026727397041383,0
1.492887995470288,2.280664443773489,1
-0.9522045968124438,-4.320529209685057,0
8.672609376329932,7.933430439872387,2
2.0736147463651813,2.7621781173222293,1
1.3591875643130242,2.8417206505886914,1
8.109229192006529,7.84370050506955,2
2.617895368243614,1.7731931690475453,1
8.766804067116988,7.49512031239067,2
8.495148439742948,9.022346728795632,2
-0.8847436694065298,-4.8839301628555045,0
1.8611833410037177,2.554076414718095,1
9.188820299282394,8.289534725405856,2
-1.351783952514015,-4.238948244193647,0
8.651602714191029,8.626734562401591,2
-0.322165896360467,-3.8939930085337497,0
8.535918833639371,7.87842197239231,2
8.962873474944702,8.117885218860655,2
-1.0209286607578776,-4.400115897269007,0
8.754484794259598,8.555330696669733,2
1.7090885896985593,2.386597705079195,1
1.6219705440492302,3.355225412690212,1
8.643889329832717,9.20292925761152,2
2.3864448769454536,2.9478320238504736,1
-0.7982467087415428,-4.74798539140296,0
1.6468117561995559,2.8291787073687895,1
-0.831948231810335,-3.915557156778662,0
-1.8093779928220854,-3.9112838298400012,0
1.2668079687498233,3.7635532858997696,1
8.03339286082981,9.108850547367613,2
-1.5826072505081947,-4.362582544152558,0
-1.1675350645576095,-4.18268067096016,0
1.5765872507601881,2.5415862849423263,1
1.3319866384929155,2.8034133492829865,1
