X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,target
-0.0019230103752642157,-2.3716880297351053,-1.1812745559168691,-0.8411434067411766,-2.2783375317790098,0.5561654989404876,-0.43340041580117644,0.6685305641367535,-0.44526973882710796,1.0873005107922853,0.9941113419140633,0.6151748288329136,-0.14271205721066688,-0.5436916899719001,2.519987468236194,-0.5767574909277655,-0.4969407507380297,-1.3789769836675467,-1.1551500770324914,-0.5454450636625503,0.9391468738051391,0.5587469499089562,0.06427076614587955,0.9410486339304778,0.3702875543434979,0.3056287002689502,0.6597548767415081,-0.534938498672625,0.34192570070012135,-0.9023769096355203,0.26437456991517655,0.10500106169858668,1.5814953126271272,-2.3986725079347626,0.36528415126224956,-0.14321558786538868,-0.6912766106092747,-1.0955117990355243,0.6004704156941448,-1.278392846032797,-1.5185338022479131,-0.7399965291891146,-1.0994188846162003,-1.0049344533164564,0.5023167283953625,0.5941816092107363,-0.42206705914629594,0.5807597049814148,-0.9456042384228569,-0.8634733156173987,1.7338006276218094,0.4055797476413645,-1.310681661932513,-0.25680975530510025,0.22915135396151431,0.3843214561733825,-0.5513496218661943,1.1965861654740155,0.38444175478241005,-0.37790283701508665,0.6528916440865528,-1.6459286380262084,1.052949751937212,0.8236362241776121,1.377844206857139,-0.07362192410272748,1.6119713880080209,-1.9862126120442984,1.1867020842169154,1.3487598227369255,-0.36097204387778814,-2.410516456412126,-1.9488644835931774,-0.6283245626620477,-1.05058095113975,-2.5403064980869585,0.1562203156533793,1.2385951549842966,-0.8524603719602505,-1.0319215555931762,0.7058070726434349,0.3120494318453001,0.019703325017966428,-1.493395522809836,-0.982222770284758,-0.2903902193473758,0.09482998656279876,-1.3477519282249983,-0.5612261196615264,-0.46115136074896196,0.0603559208529841,1.7978631760304193,0.41842237656998826,1.312909674615518,-0.5273866188077488,0.07886644551051727,-0.4978371078005175,-1.828213593364694,-0.37019203754926316,0.4325500890005091,0
-0.09497406155826126,0.975498080683947,0.6504504172811978,-0.1639875361010384,0.11937795257765349,-0.8874041816199576,-0.9857443026619557,-0.15769961179428366,-0.05535038546322882,-0.48969191301502274,0.39510774091846185,-1.8640695763600983,0.20656910990045485,1.190348048840205,0.9083052455571484,-0.6495895831011644,0.8177963448810799,-0.5658625074812541,-1.6230376466923295,1.9679459703639692,-0.9011961765796331,2.213708528923439,-1.261846432706793,0.7294010224641896,0.1974606287433869,0.553488269957542,-0.0416989100595051,0.22186450150763248,-1.6042772278641437,-1.1498629433250598,0.7224679034542764,-1.290736669207356,-0.6898646422890468,-0.9297185801023491,0.5533632499503267,0.7698855555394216,0.3783526505539669,0.9237414251093968,0.20828122671497334,0.03802400785783821,-0.8876832274986158,0.33310099775783103,1.0021220485946079,1.696901610294496,0.24430773199228228,-1.8622731637357888,-0.40676036988512326,-0.6389216923220162,-0.16761390644898222,0.15384469000287992,0.8426635188387186,-1.6259228444670486,-1.5940418005851233,0.7388307445277136,-0.8745066102245584,-1.2254896186994912,-0.525257446140481,-0.47015278256272214,-0.11546896158218399,0.049619335479594795,-0.819156030280366,2.990737512192396,0.43504604357970716,-0.0759149913200234,-0.1563391498304015,-0.603336682529496,-0.06893022854739148,-2.1374358174516006,2.0494873162763994,-1.6987800916580882,1.8874994338907183,0.405677659101594,-0.5132726067359008,-0.5227374671259039,1.2927305346702866,1.0588600812016276,-0.3683279726426677,0.5864208216431831,1.946294038038223,0.3963285272135674,-0.022265334603890786,0.18483783398318301,1.5522151448976,0.7676679428995609,0.4122574601606625,-0.04741510676442123,-0.8589296209304371,-0.37788684527488225,0.8462131908934454,0.382268403586668,0.4522665806172866,0.3679073359804901,-1.747080246389989,0.29741311019153754,0.1393195969210426,0.0618183049096289,-0.11458930581157445,-0.4919307428057423,-0.2202614796293917,0.2222388167125024,1
0.06056399774682798,-1.8007553842838164,0.05322212026289802,1.1370525689404571,-1.1145431964502381,-0.6129916883104232,0.6587488527918874,-0.06185730765726555,-0.13618823620320544,-0.6565640309342753,-0.31357978983739615,0.22424367268498327,0.42783780684606215,1.6901667843982502,1.130534306022885,-1.3464503554044376,0.4667990596946183,-1.1220756317993874,-1.8083692689748265,0.26188556978407623,-1.469274670159948,-2.811078246259184,0.47108889301089124,-0.98163476342837,0.15416282713847068,-0.9451187534192235,-0.7671538147290305,0.27868251032900054,-0.39746560676603765,-0.38430422836051464,-0.02768225966009855,-0.9134877360946507,0.5983238248810466,0.7345397154683487,1.8066576634576101,-1.0540277462812742,-2.379559306591947,-0.10184958440634817,-1.2516190927034596,-0.03407732588861144,-0.5896993749069634,0.46429759055172964,-0.7693428908906784,-0.4940585369755043,1.9030210920506747,-1.2864899416196793,-0.20291122550241658,1.307220987808108,-0.9356195694461831,-0.799053622640682,-0.804178557269216,-0.11674653782640454,1.4300067223237856,0.5879666690833568,-0.7767769400526842,0.1363887899400245,-1.5282897562017002,1.0809074613068204,1.0661599357179183,0.6137192601816511,-1.5663813909810023,-2.9907944139725773,-0.923732629137369,1.2483082650407855,-0.32823133683910005,-0.77916887497666,-2.4662211292417595,0.7150861038610836,-0.17136109864104873,1.1635935651097038,0.488843832868559,0.8572211649678956,-1.302571303677029,0.7778152462074112,1.5772063210337963,2.4549357974530825,0.8099555478135843,0.28059358607855217,0.47743323935635906,-0.027349384157261663,1.582747319523191,1.181731277757973,1.6993819432698607,1.51718625285978,-0.18408597029856744,0.6122970500462411,-0.14070361467140008,0.9345024962726004,0.3932168389077738,-0.9260830611578716,0.7442294353251233,2.880195673671551,1.6265195153120267,-1.2464333874064026,0.011157333668622612,0.16507744607987015,3.8236963410510083,1.636633594997875,0.793880293535557,-0.46986876176318965,0
-0.11370407424492716,0.6805448973892388,-0.8193222411528279,-0.9698775017661422,0.7716281693107595,-1.5738376117140656,0.24873069711396956,0.5413600806695931,-1.5903674671599135,-0.312054620145722,-1.6435950050400259,1.5012216819097355,-1.00549914694364,-1.2648678476158497,-2.3312759468680837,0.10196210768650167,0.5756076475223877,-1.2047720952725813,-0.09197410309341346,-1.1615384696931266,2.3224210507583187,0.16333492106455935,1.6924957974296566,0.2744183750569307,-1.8112611746756284,0.8805779855477671,0.7024142587564404,1.037244639123124,1.0581209646194796,1.136432275160585,-0.7694743942501716,0.5849568125150877,-0.9344040884750628,-1.1267377555393772,-0.3594248073725858,-1.025820827092149,-0.9530758577629097,-0.8066994424689985,-0.29590363203153897,0.12859634065301964,-2.096184592213602,0.1967165444594306,-1.3344391310379904,0.6675383392875399,-2.043033498980493,0.6566674490225075,-1.8778870590657868,-0.7451008867611905,0.33448046142524474,0.23091221486891023,-1.0561423028303025,1.714170469206358,1.6888218588272295,1.2579473700650503,0.7774776916561986,-0.12092211089628589,1.0146351812785936,0.7941701203985225,0.8186093033967338,0.11375206412676465,0.7900191728559532,0.13877899938540983,0.08863054056482193,1.0879122093389746,-1.643081059151068,-0.9549147409921253,2.3733930815765,0.9957902929455681,-0.14029651426828568,-0.43165738617305927,-0.03156232756178295,-1.3008619376903352,-0.5689305548610675,0.5635741191581701,-0.8705034319389698,0.41406900619121306,-0.0870141161400134,-1.5189472940988324,-1.2385553463122676,0.12988002275013827,-0.559461690589133,-1.2638540359218797,0.15927714259236822,-0.18628637865560763,0.510727906902551,0.14378560433540163,-1.6321397539610727,0.3820197316065044,-1.0984082848569374,-0.17063473362753326,-0.04413028965985202,-0.3417938276806799,0.3307597942027424,0.041753125568954046,-0.3377108843296195,1.4482073717977637,1.341702854382715,-0.7926025721321243,0.428236953126185,-0.0698510511340415,1
-0.49408451194364655,0.10385216544701209,0.8389046502160421,-0.7359040479354291,-0.07049677112522246,0.5737172243904701,0.21884932894930212,1.0562309746263232,-1.257850756154345,1.1301360099095943,-1.5543751775340506,0.9515256820411643,-1.6759277739048248,-0.34863716237650666,1.6075916539143746,0.6908053684210096,-1.1369916109004896,0.9322267055623723,-0.8861858703252615,0.06503375702847211,-0.6330936751555581,-0.4600716654108476,-0.3178284044214038,-0.6013154362834733,-0.07025047916642486,-0.26634936329062264,-1.1048912839242302,1.0751937479393554,-0.4230423981263934,0.3458559093002476,-0.560104240126057,0.35796361393398063,1.7120312968904714,1.4923440683959845,-1.2812752443141247,0.3176889624975532,2.9588026177840807,0.8537921431620576,-2.061538392924608,-0.39146715337327936,-0.024375605887175664,0.16733349785295976,1.1783763261841582,-0.41247354050387364,0.1562505417082785,-0.3513411042771207,-0.9601006612872015,1.044674500448559,1.0844192764468388,0.5521816921853018,-1.0162075632025567,-2.8786598776845302,0.5767265702252798,-0.5827552133701057,0.6560636274578199,-1.0806167915337164,-0.5748577393625208,0.7204769268790914,-1.9419096456075975,-0.5618542481936374,0.6891514491605603,0.5538268338552678,-0.03967257445549907,-0.22508517564836505,2.288974599978511,0.6305373904556446,1.6485730435452084,-0.5281700481934288,0.5295949181467733,-0.11010746410001054,1.422808329058033,1.0673628052241022,-0.21827747345654183,-0.2876993403587601,0.4867627452024761,-1.5900224727876273,0.051181267736022315,-0.47018515471641803,0.13835678201357002,0.731057309214827,-0.10385339020894709,0.41361117028630884,0.41755594509222754,1.1007880186245016,0.8317614596975551,1.259865955182224,2.7332263131185055,1.306182242193395,-0.1609530120848577,-1.1485043272660493,-1.6968941320826403,-0.4599834599190427,1.9281604720338819,-1.3801146542719238,1.831808258301682,0.5520287229319722,0.3901674628891047,-0.7987440912885952,-0.7118620481763765,-0.9100292185488761,1
2.2391063873413537,1.4486115681298943,-0.8786953672956985,0.7257754920360919,1.3322785369852164,2.1922521973015305,-0.12030059277544601,-0.21630107245817312,-0.2918345251776637,1.6350943762795034,-0.023177768034324312,1.8727967412527997,-0.6532787386510389,0.6085849317411981,0.11558832582465044,-0.35211771334564956,-0.903588036527213,-1.4734107232492288,1.5874370861175424,0.08864618182161778,1.5240253289048584,-0.5247553988682004,0.6026574325283186,-0.9243422530866618,2.3390039910255003,-1.0922912036830494,0.6926343302321873,-0.627227844650084,-0.35990834576235836,1.18802023256688,-0.01125610325426045,0.41284011863578923,-1.1071659423487836,-1.0288722139926423,-1.0901812093820056,0.006755593478119187,0.09816796732173928,-0.7381013388595272,-1.5917944148953727,0.911632169653286,0.8724905418047231,0.9392868718193348,0.2714888959995267,0.2490311769755464,-0.30190535014407077,-1.123063394726437,-0.09958073734845319,0.4194096407920768,0.5563047498852169,1.4606414226377626,0.8152038844026496,-0.006325913594392081,-1.0614030757619997,0.5684948482317582,-0.9613980066465986,-0.20534571172757338,-1.1974321981102491,1.8271148421870442,0.7742020125593516,0.7733331729478298,-0.24519877640629886,1.1731547545566992,1.288787105904264,0.042380331196384013,0.19349468314501603,0.8377352860450568,0.4955507667901841,0.9988639038152103,2.4933315011481456,0.046689390762175105,2.322456457827509,0.03501207194235013,-0.33708229841302306,0.6264680528765806,0.23181812900171633,-0.606399592962827,-0.04174793244586814,-0.6323707479583047,-0.06980372748547475,-0.2675877195533575,1.0033290165337916,-0.8984016842210766,-0.6697335635577026,-0.11194808264880605,-1.2422412093022814,3.009328033109679,-0.6584082928115874,1.0080313080011991,-0.6418074243049549,1.551773856679551,1.1076171502546555,0.28783422819583826,0.07232571283526659,0.5593979167351436,-0.02485190666317672,0.10507640451059626,0.49745121055320907,0.9430595637104947,0.9196400574725877,0.11403735893070925,1
0.2526640295385682,2.266127322613428,0.4228483244636469,1.6774340395880707,1.9463600408618973,-0.0523609192515116,-0.5259154869054546,0.2927327534637101,-0.10769009192378066,-1.9431343227711522,1.500301124180917,-2.1515401241644505,0.58513204101656,-0.47400106424501126,-0.5631022739205609,0.020248325005607772,1.2079545304291002,-0.09160751451613813,0.6886306228330414,0.3005300043135116,-1.2114422861834464,-1.2019326441867328,0.26494788685692316,-1.018434514209132,-0.6896707965136138,1.92246703325966,-0.27441177723154236,0.12862768043072006,0.5079674759605293,-0.3674137545616653,1.318050043964092,-1.5355724378349251,0.7672568193404211,-0.2255236264959584,1.8224839803705741,-1.0904386113428544,-0.46956405873318957,0.8694995168403532,0.32235819887868344,0.8391792620585072,0.26068125304054784,0.6401379620955291,-0.7191463809018634,-0.1813795234164415,0.8716194733067174,-0.23760090585390087,-0.3029177169208938,-0.28394173587933436,1.2843641817722369,-0.1732338021952337,1.0597909900721707,-1.1728163848085806,0.7408060300807098,0.6181478780606635,-0.8441004381406613,-1.3208035326934426,0.25295417210268145,1.7343543335715392,-1.0406698263632832,0.6731113883240609,0.09558284284993258,2.2250733233015274,-2.246763308008815,-0.7011182600885544,0.7823875626016871,0.5823364720091752,-0.8637501319715586,1.0647684087199687,1.2536919119583656,-1.3129219479801086,-0.7870762490824602,-0.17899017932647127,0.45249304892920716,-0.7934298817462379,-0.917243993057869,0.504255814792921,1.6556348893805866,1.0158380984588926,-0.19684507885423846,0.2520930630924305,1.0121874136401303,0.628309322363099,0.03780368607852515,0.4809473697024709,-0.8515035576737742,-0.4877642729163705,0.950666304282965,-0.37769281460402804,0.31985332177014936,-0.1661721434585004,-0.6356862181804254,-2.2804512546571973,-2.247080494697752,2.3246057141519296,-0.6327474423234888,1.1754161763731437,-0.08705724276486977,0.4497156157184492,1.201112889990699,-0.9328537913160532,1
