X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,target
-0.3273521507815684,-0.04086488687573145,0.9689578151045191,-0.16990497023990025,-0.13219317837540334,1.2934984592823027,-2.7397719696969074,0.08807928616163234,0.4754524417015238,1.9900572318562613,2.101104829000714,-1.5357813237726745,-1.038319215208266,1.7914497333824495,1.30028820692535,0.7571200390030605,-0.28717680797813333,-0.40417345400998567,0.1561989379725716,-2.64768224885816,-2.3960740926047706,-0.32347808357041014,0.020379736164259504,0.770284903529568,1.2969691081037977,-0.36288707733364417,0.5727884906203218,0.2538037176378498,1.690900658738705,0.6502762022860037,0.04110529902707377,-0.17073604444055615,1.118500486883258,-0.4823311429681595,-0.2501439752137121,2.262861941276775,-0.6051229660299436,-2.5309255896827763,1.2466520670144545,-0.48169746227188437,-1.3614107370042048,0.8343906212166761,-0.8623727111180891,-0.19023170107586926,0.6922969653511123,-0.23876082434244242,0.5875056115189304,0.8297230133444953,1.2120836705919504,-0.7400818467416915,0.8129105379026829,-1.868220700522945,-0.6478761059466087,-0.0683300785144353,1.678933917942437,1.4872575415427152,-0.6247259556949467,0.16015684739611813,0.07265230395826469,0.7298946530165775,1.3443150832871749,0.23460477119914258,1.7790178718049936,0.1848066150483099,0.6976547275113583,-0.4970926014684642,-0.3489814533098713,-0.36999744762106035,0.602912809803314,0.6682255308713576,-1.0560563307987216,-0.5862953585250685,0.8997997773275981,-0.5454622451168739,-1.4272832757153802,0.04811352148549975,0.7628906825133079,0.39026011247917,2.169917481194681,-0.9880406810449822,-0.8301483726424105,-0.8113676749703477,0.527209273896161,-0.9960350798289527,0.5174775130558934,0.7928344179360606,0.722189752734443,0.5632520619459798,-0.4830495788298378,-0.7148332041044472,1.4899101749414367,-0.18661825914864297,0.8745746717937586,2.008700426116246,1.145117238162539,0.12418744911650487,0.0573648734830874,-0.8053786194964568,-0.9480317724328556,2.6619176845101986,1
-0.6617060486468028,-1.5650116765186761,-0.5853477014887363,1.035159399878131,-1.6060648449451775,-1.917932629044539,-1.572236828317834,0.19669235669328264,1.2160047810205872,-0.4786987605623675,-0.24469528721410402,-0.2944079994106779,0.040119219340058146,-0.875494189844999,0.7753856745690261,0.7493102332208037,-0.413469984545474,1.591133454213774,0.37554738981438457,-1.046473411863613,0.02673077478465966,-0.8267504167914875,-1.2844491193472165,-0.35819133016378685,-1.4836763294324362,0.6379825761046575,-1.5936742287423902,-0.25901192688105856,1.3357017299347076,-1.5708371868233137,0.2966400619871996,0.28010584620484247,0.17070955985520442,0.9343259645050285,0.41363588372195026,-0.19972693953713996,1.0644998253308104,-0.880542389954387,0.41549254609751396,-0.6662845860189016,1.5194171429745926,0.7863111184643736,0.28497794345701327,-0.3271300042312224,-0.5824925409658054,0.7662332249810626,-0.10522514825833798,0.244254082443512,1.4795695377372216,1.2400291183526486,0.5203599322912639,0.018635398060442482,-1.0535292581659734,-1.6666684061820147,0.02456116566881976,2.078406562447538,0.00534383112957605,-0.09013709144456872,-0.45991674255302983,0.2454851735659347,0.044049497955284435,-0.795647420630234,0.6484233732828094,0.2739959455128203,0.2291642005213198,-0.6435817408893918,-0.8762106121267944,-1.6815241869643964,1.0380305044432734,-0.3443441551582132,0.8975520391461831,0.7879877406126781,-0.798180965179652,0.8020864185273153,-2.4903213264248545,-1.4326233062327112,-0.3038398418712736,0.972605201941336,0.6170287472935061,0.44410879545823984,0.4627803650945143,0.12083073108438774,-0.8834561145276631,-0.4149093257244114,0.7637129506670789,1.5926303193113096,-1.7768753810158011,-0.4465808314923431,0.3477988486962447,0.27965991565779347,1.2089033255028352,-0.1314191346949926,0.43857479887184214,-0.3137920384811189,1.0226269390354903,0.31889979683149033,-0.17556994556684044,2.1844453307204486,1.6110448091803204,-0.4655511733438743,0
-2.7410957936206617,0.44952381680772213,0.751319585983019,1.1604349809176973,0.5803810106889589,-0.01842327854735745,1.080416226026494,-1.1495843582154672,-0.012183371467713984,0.7161277013605807,-0.39584547131897735,0.48565131238011794,0.09017341530559662,0.15904012241493765,0.2895200896412901,-0.5762178562283687,-1.8229618203546845,-0.5203618560560865,-0.9555132722274513,-0.615241691792658,-0.7627701755260365,-0.5629418749244971,-1.9730636714817849,-1.5162026867603045,-0.5780913527813045,-1.0633673565390753,0.6567800808279884,-1.0110860606029939,0.5470102526534022,-0.7727288455545124,-0.5415521049833217,0.4692041139964349,-1.4804178786187634,-0.1249611734826051,1.4172943673077827,-0.23241075696892133,1.120126734623118,-0.36275982672871476,-0.033979607174578576,-0.5173810077561566,0.45918981828747996,-0.8917608116688732,-0.22806396207579685,-1.6681697782018492,0.7200642552704648,0.1677475240847196,0.46272137306199096,1.6715964442163476,2.05415211215024,0.16144196597280816,0.5651469094944717,0.31665844811112165,-0.4292889524050163,2.0253141121840117,-1.1929828716663362,-1.3943093282087118,-2.3252542725943153,-0.2832435986092071,-0.526455097667087,1.801387882795786,-1.2819409327679863,-0.10835889217880279,-1.3763113532087436,1.1718539379918458,0.898922402560332,0.2070819580310211,0.06430747439826488,0.9131654595336322,-0.3904945774480089,-0.8612956601727071,-0.6851862415008281,-0.9378339458150147,-1.2163751151879756,0.06395945735567132,0.0008689800180900332,0.12048520398638493,-0.5759175005992525,0.16390469478246963,-2.721356799447943,0.4506633968036955,1.3695270188350046,-2.198045761157168,1.126771234532896,-1.5112291895099441,0.8394826202094667,1.5183917803933038,1.1711100922678759,-0.37449587552213126,-1.7706492788180694,-1.2954535302424086,-0.7808308542910376,-0.45345912338110916,2.065203531744948,1.8291842649546457,-0.2082850198895909,0.9148593625949434,-1.2718065871552255,0.1678773327275348,-0.980678013647392,0.7215909823854776,1
0.18438501309245145,-1.3115991674182026,-1.1058794170920865,-0.2973563128287594,-1.193779303058709,0.15482672108750586,0.9993903892220813,-0.5292109561640775,-0.3712908325169188,1.02171573324143,0.6748352815784614,-0.3593694024640496,-0.26676479720400276,-1.9129013031171804,-0.34514798527439194,-1.013646397617757,-2.3405919108796525,-1.2999340370171812,0.2654368746007528,-1.097261373904787,0.12946755284703698,-1.1799202279941217,1.3845234498577554,-0.03798717694097982,2.095965843284275,0.9953127850320337,1.5256670896159494,-0.6153644759151747,-0.03395481608429264,-1.2779532583375244,-2.248576320300516,-0.7061295627122234,0.1942334013080519,1.5818040696249265,0.6849355265236423,-2.20652118489186,-1.176417243925007,-0.17013622831102346,0.05366209578853562,0.7372222178184086,2.259198305061927,0.2444460618418221,0.8969154433060089,0.4093730042084907,1.2160408219937147,0.2544613809648962,0.9121514162933372,0.12283993239728536,-1.5341175971133703,0.33873249590588095,1.643786714471513,0.39301049796147813,1.091243934477061,0.21219935184797045,1.0155240738972997,0.17781508678766564,-0.08609845080694231,0.6224787654941387,0.7994449505483082,0.17277100342588225,1.2244462386140833,-1.097535559862794,-0.09757465368371043,-0.05107530522527819,-0.8999061846705998,0.3378493882346876,1.450015869639457,-0.8592645405431741,-0.8604144479313208,0.44783606416063587,0.5503504801540551,0.09545572971810248,0.8138538513855542,-0.5259947464396355,0.18967187573457128,-0.6053081464064195,-0.2604848622496689,-0.2960705798151347,-0.30770253991967433,-0.5007840887891201,-1.2177579381691124,1.8158040055103133,-1.2146327314207777,-0.4945949060004415,-1.0378986829510766,0.6608022875000097,2.007994290146936,1.2673894511737858,-0.2259117878820057,-0.6176178925429381,-0.15331779159221023,-0.7575314234972925,0.20189063282137604,-0.7426530411184386,-0.679276499344245,-0.41739377211749623,-0.44996586389920357,-0.06722521429524231,-2.043269246358561,-0.23109546431509703,0
-1.061670700570177,-0.06635453028683813,-0.7262306103439334,-0.2967932151498272,-0.3689434939363427,0.13796318798349527,-1.171441710227217,-0.3384998087289945,-0.6199713860833056,-1.358727146921821,0.22203090259732247,0.001879208304107011,0.3588923941974994,-0.6331935817614436,-0.33261456354614416,0.6847348488773422,-0.29177494610387716,-0.04069504614817763,-0.2286684507838885,-0.27062727989287877,1.9388446496905343,-0.7999912402225454,1.7651275359100602,0.38356360349803975,-0.5137345673072332,0.6669817334602555,-0.25320134080330414,-1.273414685651958,0.2946931185572896,-0.22749978595312073,1.307374181754635,-1.514377505474915,1.3817969268095804,-0.40131585310518963,-0.6706353201100879,3.1320399650539477,-0.4643123734215725,0.6981090441703164,-0.4266632844128757,0.06638452994295209,-0.8298728365560352,-1.0755131472613002,0.7889076752564456,1.3541640453102648,-0.04261575810757589,1.4582802048202654,-2.532629855417686,-1.8876229430557088,0.20663310882396385,-1.124985488955043,-1.8010493898906559,1.3154715857462298,0.7083709094851404,1.1283268104140307,-0.3979605194605049,-0.10837274124620154,-0.12731428389554003,1.2780294021207603,0.42035162956515554,-0.16249300715590104,-0.16667082942758632,0.8175162436844212,-1.412619167288432,0.3944177838048489,-0.29496637764852607,0.3179750606485196,-1.2109261156897808,-1.1582400414013057,-1.3217927969004346,-2.7050988218701377,-3.238920322926968,0.2076414499754796,0.5963437671262067,0.2210857348868499,1.4258927062151519,0.023179212778163656,0.42590250487651815,1.514040509628469,0.4502735468800206,0.020494679240700683,1.5567829173661605,-1.6862493271550691,0.7199305730610132,0.7585366901889388,-0.7326067848165839,1.1319016963516517,-0.5679765207785487,0.2141925602064543,0.3791124191883706,-0.7363842464195369,-1.2777667494532532,1.108706411570747,0.1051936497296613,1.0922599035821168,-1.235630996245806,0.8731710740039952,-1.0401428669342263,0.15478165489295986,-1.229235349550123,-0.07884639450103766,1
0.018249487089770856,-0.155115092990875,0.45370020581191567,0.8037045212244639,0.18245539886163264,2.3380208266683637,-1.123838563242492,-0.11318658744997127,0.3306526220224001,-0.3504085282810462,0.6193360564446319,-1.6081557623896252,-1.1805971113342766,-0.31365871365407966,0.3884731854683444,-1.1384280770943596,-0.36307491636094563,-1.135142878957908,0.5200617410455564,1.16392812393858,-0.21176565361856425,0.5441793158584249,-0.8812313713168612,0.31272638274391834,-0.39067682479734417,-0.4034183717903506,0.4345528813965871,0.8098309798577609,-0.43350529193585696,-0.3430088846051489,-0.6704662243915479,-0.19258294504617138,-1.121919102908368,-1.0098171259029693,0.4961951829183112,0.023463602134208342,-2.3837546703835613,1.4021649148310904,-0.15890820949888634,0.08699634088998034,0.9933308551468676,0.600681342848163,0.016833861904662923,2.288481087877619,0.558017909367203,0.3493469437716254,-0.05496489954919586,-0.5831545937992914,-0.994146447988256,-0.46558726204809947,-0.19538751439497293,0.06670591656753982,0.6506685149112176,1.5813346116826972,0.9587764990272649,1.3499916505596259,0.7560087861375808,1.7058640226669899,0.2560380309924766,0.11747509246488108,0.4268898770596996,-1.0455291811553542,0.790364585221811,-0.0758832856983436,-1.9844458156854377,0.25902509034547605,-0.9672322183032758,1.067657919104632,-1.606096437534083,-0.02207380064293888,-0.5026086053563822,1.4685739608781152,0.44191739008663666,1.7047412919031684,0.4120341702702737,-0.15269549297929474,-0.3551994754994029,-0.6315081759235951,0.8931675962097115,0.9116859744853893,-1.4204366374263209,-0.374940595194015,0.39163730264930235,0.7758426239534435,-0.6416457270303033,-2.090358235529442,-1.8375550016164266,-1.3941878375716086,-0.5383370209577668,-0.27784744245906556,-1.4251285615854683,-0.5502516663524623,-0.007121422054270284,-1.423354443710576,-1.0660782685007895,0.4763032844220739,0.14866210612703742,-0.1570212474309109,-0.6352916566910571,-0.6493169495577386,0
0.13231030146268713,0.7101045434096622,0.29961522229575793,0.32976676759144585,-0.1549999178946606,-1.5637593731680832,-1.3786835758254377,-0.43716771722924014,0.4785173187081531,0.38728455660913863,0.2442515268609013,-0.4888762816508168,0.9916046477761676,-0.4973683369566605,-0.39588179306727783,0.6330278365732683,0.621763134099958,-0.2349135177488672,-0.2246054173605631,1.0959272119671404,-0.7574237892664942,-0.6242846494097639,0.414602519332798,-0.4479529068980929,0.37330935991457137,-0.2801414637071406,-0.779301022193361,-0.8855141765028941,-1.0836945819805766,-0.2259183432377703,0.3018077146441378,-0.9868410119980149,0.407924299105108,-0.44565850784073274,-1.0347104534674356,-0.010284588118056177,-1.1408112086124917,-0.4982482588599521,-0.3816358718911191,-0.20191951006743455,-0.7859602832268608,0.36909541474129287,-1.6375675043793687,-0.1049049898361738,1.3811074698231733,1.1171907090395596,-1.186901222960818,-0.8033015364249649,-0.45030852515280295,1.3175900007882202,0.1499888751743431,0.09929669474747603,-1.0965318546434313,-0.6552313165836544,-1.0335843630746548,0.37668892816341615,0.7939894663579603,-0.6871495247199301,-0.3116725324362526,-1.3017116672083773,-0.22776246890719942,2.8615350583227537,1.046260650545668,1.4489853708819314,0.9541658446538104,-1.5602360134752726,0.23874862247065673,-2.4298948635104263,-1.3345422810587286,1.66708616604426,1.6981972632191087,-0.4038751174972285,-1.0055235942464913,0.6741706343994252,2.3619154958707003,0.650336979193832,-0.12030159401941277,1.0537219642430513,1.455276323204487,-0.08669038131073718,-0.8959780212450318,-1.2183781904185385,1.0418136641546798,-0.24664689111295898,2.268772753703076,-0.036377069573209936,1.0659123792913534,-0.41442855998141853,-1.9599910019869156,-1.2123603332931583,-0.26495431654882906,-0.9316907530615205,-0.135452911849508,-0.6960505695151709,-0.37154470182962634,-1.449546823898498,1.8864715226078415,-1.685778715588823,-0.6956175048294043,0.5559426406781762,1
1.230530795568678,-1.36815414041392,-0.9601005779302294,1.6702224214558419,-0.8392383248344115,0.24302099676110656,0.3063053838674829,-1.2785423481258635,-0.3070224649279981,-1.5648990640606633,-0.6027036394639013,0.7292447994133923,0.18313821280903853,0.9302037878919103,-0.5757735022614171,0.6490308108162492,-1.4050546442961913,0.27974662189299115,0.17954673343277494,-0.4547703970561448,1.3416399933306455,0.02642873521230228,0.8715213534170899,0.39303944898630805,-0.34355128702584586,0.7564351828794666,-0.5000283099448192,-1.8026783587918398,0.8803262631858851,-0.04907699085665731,-0.2752422424102558,0.22010347325258925,0.10331865301988823,-0.7593753489720961,1.4684667824646371,0.11030108451209066,0.3825605581061844,0.8370678353588191,0.6068127514844769,0.6596229098406902,-0.9396281468337623,1.2250104651908957,0.3307973858604285,-0.1540423174136779,1.589407729966353,-0.3855042446293618,-1.6161760110500616,1.6678864687508306,0.768055003372797,-0.4319257548895343,0.22123184048742406,-0.8688636941358895,1.3019879905092404,-1.6966784437238487,0.37798553807917445,-0.6046399519026902,-0.6374832998539074,0.2632357763723617,-0.9623445971359527,0.12092869454759458,0.4307293541709016,-2.2936819758873774,0.8716064271909598,1.5344282956285193,-0.03820060678020805,0.6698993845856372,0.3230871323507971,0.5705928923695273,-1.8702576911552469,-0.8256882525352989,0.5553737171055261,0.341510359345938,-0.3889545321992544,-1.3803445834486916,0.38713938256261743,-0.3659045659907885,-1.0404852972598608,1.4815840730572456,1.2523558546150289,1.115302081239464,-0.022726313846723436,-1.175662888019805,0.7485597310328864,-1.270886894915402,-0.4862380220732693,-0.44028620836057425,-0.9178693796713555,-1.055953237124601,-1.0277893906059365,0.7950059374383464,-0.47391962775248425,1.2333266290605223,0.7767626815887269,-0.17101254565184795,0.04296935286215805,-0.859387755927623,1.11285399844619,0.776137786255417,0.7207364236032453,-1.4474053113521295,0
-1.2790159272481592,-0.3521680842245452,-0.1524499932885883,0.5563425638310009,-0.3892239220856709,0.4107979580558165,-0.8762775350367488,0.7808969897728135,0.8828660558254634,0.3658487614811651,-1.078418655902709,-2.1010567703166396,-0.5576215338533008,0.5966708631710468,-1.8440653870512789,-0.38013198497409256,-1.4528142934034263,0.9449780521660752,-1.1345533057313553,0.37433150573085366,0.3217734513696019,-0.6114864644526314,-0.404580128465849,1.3129273739204579,-1.0173786138323022,1.2924239438482408,-0.8758373841315199,0.8879653132578427,-1.4155973953834622,-0.12764485207624904,-1.2366854575066697,-0.3971800800024149,0.6412700812956109,-0.2230600334152386,0.2932690039980304,-0.35119131373830365,0.03480966663716256,0.839165070210099,-0.4421018752749529,0.0711531517261718,-1.4493326152447785,-0.27721530975941683,0.5710915788515605,-0.7457581813519243,-0.24942085823005986,-0.4675769479805221,-0.8117006978812639,0.3280436279045183,1.5325379126227752,-0.6350657525068406,0.737840744628064,0.9936800524963478,0.3985723607029923,-0.5518342510939264,0.7980676653691702,0.5925445045645433,0.7230453633342339,-0.8577038804390124,-1.2134527584503594,0.019008143436332465,-0.7946051644879341,-0.10033071010352235,3.0064468691776005,0.14819615128042057,1.3427430549172508,-1.2505384708568388,0.7389321293673919,-0.4788903595596543,1.719474402209107,-0.06421785425185786,0.9951949955530733,-0.17536851652780347,0.8347089387380705,2.399102186697417,-1.140282252862482,-0.8773825054319485,0.0909772654816203,-0.2963585297410358,1.1339975072239603,-0.6352940298600156,-0.43044319911699275,0.7772687134985542,-0.751863528004882,-0.6085934842125384,-1.0309740944626056,0.5567301394838516,-1.2889627907481158,-0.4607050097614457,-0.33015171176813185,0.18910467497126757,-0.04707370761860727,-0.45939113188580977,0.5540405879521543,0.366528955712733,-0.5002148361357057,-1.337309755306494,0.10145961213852918,-1.9656650442847305,0.677686718622399,0.7515910029654145,0
